PetID,target_adopcion_lenta,conjunto_petfinder,ruta_imagen_principal,numero_imagen_principal,PhotoAmt,VideoAmt,image_width,image_height,image_aspect_ratio
cff0d8c7b,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cff0d8c7b-1.jpg,1.0,1.0,0,536.0,455.0,1.178021978021978
9180e09cb,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9180e09cb-1.jpg,1.0,2.0,0,203.0,360.0,0.5638888888888889
b940cf8b8,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b940cf8b8-1.jpg,1.0,7.0,0,271.0,480.0,0.5645833333333333
23cdf5f21,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\23cdf5f21-1.jpg,1.0,4.0,0,355.0,480.0,0.7395833333333334
04dc94c39,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\04dc94c39-1.jpg,1.0,3.0,0,300.0,400.0,0.75
5a289a426,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5a289a426-1.jpg,1.0,2.0,0,225.0,400.0,0.5625
a07a65495,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a07a65495-1.jpg,1.0,1.0,0,640.0,640.0,1.0
71a92867d,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\71a92867d-1.jpg,1.0,6.0,0,400.0,266.0,1.5037593984962405
1c6aa4b33,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1c6aa4b33-1.jpg,1.0,8.0,1,400.0,400.0,1.0
c2eec623c,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c2eec623c-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
7c3423bab,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\7c3423bab-1.jpg,1.0,1.0,0,270.0,480.0,0.5625
c484dec95,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c484dec95-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
97d823486,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\97d823486-1.jpg,1.0,2.0,0,270.0,480.0,0.5625
88bffd281,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\88bffd281-1.jpg,1.0,19.0,0,400.0,300.0,1.3333333333333333
5d32494f0,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5d32494f0-1.jpg,1.0,2.0,0,640.0,480.0,1.3333333333333333
c76e9857b,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c76e9857b-1.jpg,1.0,4.0,0,299.0,400.0,0.7475
048df7861,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\048df7861-1.jpg,1.0,8.0,0,640.0,480.0,1.3333333333333333
c014197ab,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c014197ab-1.jpg,1.0,3.0,0,270.0,152.0,1.7763157894736843
0d508e63a,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0d508e63a-1.jpg,1.0,2.0,0,360.0,480.0,0.75
26aa722e1,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\26aa722e1-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
631c813af,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\631c813af-1.jpg,1.0,4.0,0,640.0,426.0,1.5023474178403755
180f1ef16,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\180f1ef16-1.jpg,1.0,2.0,0,226.0,400.0,0.565
51366110e,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\51366110e-1.jpg,1.0,4.0,0,270.0,480.0,0.5625
d8876247a,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d8876247a-1.jpg,1.0,3.0,0,203.0,360.0,0.5638888888888889
2b1582f99,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2b1582f99-1.jpg,1.0,4.0,0,366.0,480.0,0.7625
59d42b6bb,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\59d42b6bb-1.jpg,1.0,9.0,0,269.0,400.0,0.6725
979bab13e,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\979bab13e-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333
115299f16,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\115299f16-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
079332bdc,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\079332bdc-1.jpg,1.0,1.0,0,270.0,480.0,0.5625
240ddd506,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\240ddd506-1.jpg,1.0,2.0,0,360.0,480.0,0.75
ce971a506,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ce971a506-1.jpg,1.0,3.0,0,300.0,400.0,0.75
dd654a9e7,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\dd654a9e7-1.jpg,1.0,2.0,0,300.0,400.0,0.75
23c8c5957,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\23c8c5957-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333
b138f5cc9,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b138f5cc9-1.jpg,1.0,14.0,0,300.0,400.0,0.75
9eb6e75e2,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9eb6e75e2-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333
d8dd968c6,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d8dd968c6-1.jpg,1.0,1.0,0,400.0,299.0,1.3377926421404682
44dcffea3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\44dcffea3-1.jpg,1.0,2.0,0,356.0,480.0,0.7416666666666667
1c2dfa92d,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1c2dfa92d-1.jpg,1.0,3.0,0,299.0,400.0,0.7475
bf0dd40e3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bf0dd40e3-1.jpg,1.0,4.0,0,299.0,400.0,0.7475
c9e2b26c4,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c9e2b26c4-1.jpg,1.0,3.0,0,372.0,404.0,0.9207920792079208
90f09b568,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\90f09b568-1.jpg,1.0,3.0,0,339.0,480.0,0.70625
451d64f26,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\451d64f26-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
aa68a3672,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\aa68a3672-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333
a3cc5de2b,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a3cc5de2b-1.jpg,1.0,6.0,0,400.0,300.0,1.3333333333333333
b40818da6,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b40818da6-1.jpg,1.0,1.0,0,299.0,400.0,0.7475
8f3235380,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8f3235380-1.jpg,1.0,1.0,0,127.0,225.0,0.5644444444444444
dbba10f87,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\dbba10f87-1.jpg,1.0,4.0,0,360.0,480.0,0.75
170fa3d49,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\170fa3d49-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
079785984,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\079785984-1.jpg,1.0,5.0,0,300.0,400.0,0.75
04f8947f3,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\04f8947f3-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333
40f1ee340,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\40f1ee340-1.jpg,1.0,5.0,0,400.0,267.0,1.4981273408239701
a892f5fd3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a892f5fd3-1.jpg,1.0,8.0,0,270.0,480.0,0.5625
5b4dd9fb3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5b4dd9fb3-1.jpg,1.0,1.0,0,320.0,320.0,1.0
b65dc15af,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b65dc15af-1.jpg,1.0,1.0,0,240.0,400.0,0.6
ba79cfddf,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ba79cfddf-1.jpg,1.0,5.0,0,400.0,225.0,1.7777777777777777
ebdf19959,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ebdf19959-1.jpg,1.0,4.0,0,360.0,480.0,0.75
a1be4d855,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a1be4d855-1.jpg,1.0,4.0,1,360.0,480.0,0.75
eb4f09e0e,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\eb4f09e0e-1.jpg,1.0,10.0,0,400.0,300.0,1.3333333333333333
eded59b25,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\eded59b25-1.jpg,1.0,3.0,0,300.0,400.0,0.75
5c881b941,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5c881b941-1.jpg,1.0,1.0,0,270.0,480.0,0.5625
4f39ec246,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4f39ec246-1.jpg,1.0,5.0,0,640.0,640.0,1.0
f1db33c30,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f1db33c30-1.jpg,1.0,2.0,0,360.0,480.0,0.75
21958b8f8,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\21958b8f8-1.jpg,1.0,5.0,0,640.0,640.0,1.0
9d4cf29f6,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9d4cf29f6-1.jpg,1.0,6.0,0,640.0,480.0,1.3333333333333333
1bff3e46f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1bff3e46f-1.jpg,1.0,7.0,0,400.0,300.0,1.3333333333333333
a9085cdde,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a9085cdde-1.jpg,1.0,1.0,0,640.0,639.0,1.001564945226917
c81372ddd,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c81372ddd-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
f2b8dbfde,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f2b8dbfde-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
b7cb6e33e,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b7cb6e33e-1.jpg,1.0,2.0,0,270.0,480.0,0.5625
8111713a2,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8111713a2-1.jpg,1.0,3.0,0,225.0,400.0,0.5625
603e173e1,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\603e173e1-1.jpg,1.0,5.0,0,640.0,480.0,1.3333333333333333
24abd7725,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\24abd7725-1.jpg,1.0,1.0,0,639.0,426.0,1.5
96477b249,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\96477b249-1.jpg,1.0,5.0,0,400.0,300.0,1.3333333333333333
d14a86fd4,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d14a86fd4-1.jpg,1.0,1.0,0,203.0,360.0,0.5638888888888889
10486a12e,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\10486a12e-1.jpg,1.0,2.0,0,300.0,400.0,0.75
ca75db93c,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ca75db93c-1.jpg,1.0,7.0,0,400.0,303.0,1.3201320132013201
dc4747d5c,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\dc4747d5c-1.jpg,1.0,3.0,0,299.0,400.0,0.7475
221331819,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\221331819-1.jpg,1.0,6.0,0,266.0,400.0,0.665
8f6b92b4d,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8f6b92b4d-1.jpg,1.0,2.0,0,221.0,395.0,0.5594936708860759
e8fdeb33e,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e8fdeb33e-1.jpg,1.0,3.0,0,270.0,480.0,0.5625
89bdd90b8,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\89bdd90b8-1.jpg,1.0,3.0,2,203.0,360.0,0.5638888888888889
ffab93d18,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ffab93d18-1.jpg,1.0,4.0,3,270.0,480.0,0.5625
5267f524a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5267f524a-1.jpg,1.0,1.0,0,270.0,480.0,0.5625
4d767b639,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4d767b639-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333
6282ddf87,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6282ddf87-1.jpg,1.0,12.0,0,400.0,300.0,1.3333333333333333
a27a03914,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a27a03914-1.jpg,1.0,4.0,0,360.0,480.0,0.75
bac8c1a73,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bac8c1a73-1.jpg,1.0,14.0,1,270.0,480.0,0.5625
2e5d8fd10,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2e5d8fd10-1.jpg,1.0,2.0,0,361.0,480.0,0.7520833333333333
6f08e9c5f,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6f08e9c5f-1.jpg,1.0,7.0,0,300.0,400.0,0.75
cbef8d00b,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cbef8d00b-1.jpg,1.0,3.0,0,360.0,480.0,0.75
0142670c8,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\0142670c8-1.jpg,1.0,2.0,0,300.0,400.0,0.75
e50174698,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e50174698-1.jpg,1.0,5.0,1,218.0,399.0,0.5463659147869674
d4e6a9aab,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d4e6a9aab-1.jpg,1.0,2.0,0,399.0,267.0,1.4943820224719102
ec14446ba,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ec14446ba-1.jpg,1.0,9.0,0,360.0,480.0,0.75
d04fbf327,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d04fbf327-1.jpg,1.0,2.0,0,203.0,360.0,0.5638888888888889
d16c37008,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d16c37008-1.jpg,1.0,1.0,0,384.0,384.0,1.0
b8088575c,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b8088575c-1.jpg,1.0,3.0,0,360.0,480.0,0.75
dc23feccc,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\dc23feccc-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
b3e897856,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b3e897856-1.jpg,1.0,3.0,0,271.0,479.0,0.5657620041753654
d9b9b0174,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d9b9b0174-1.jpg,1.0,4.0,0,225.0,400.0,0.5625
a98716d75,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a98716d75-1.jpg,1.0,5.0,0,640.0,360.0,1.7777777777777777
a24a102b1,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a24a102b1-1.jpg,1.0,8.0,0,221.0,166.0,1.3313253012048192
ad5692ee7,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ad5692ee7-1.jpg,1.0,6.0,0,400.0,267.0,1.4981273408239701
c318c6ccf,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c318c6ccf-1.jpg,1.0,3.0,0,270.0,480.0,0.5625
95914d469,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\95914d469-1.jpg,1.0,7.0,0,400.0,300.0,1.3333333333333333
f1dc8864e,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f1dc8864e-1.jpg,1.0,4.0,0,400.0,225.0,1.7777777777777777
6b42c0d29,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6b42c0d29-1.jpg,1.0,2.0,0,360.0,480.0,0.75
f8d98877d,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f8d98877d-1.jpg,1.0,6.0,0,640.0,480.0,1.3333333333333333
2b95747f3,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2b95747f3-1.jpg,1.0,1.0,0,300.0,400.0,0.75
c4be004d4,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c4be004d4-1.jpg,1.0,1.0,0,360.0,480.0,0.75
a0c584c54,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a0c584c54-1.jpg,1.0,2.0,0,300.0,400.0,0.75
b517c8c90,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b517c8c90-1.jpg,1.0,1.0,0,639.0,436.0,1.4655963302752293
edac63019,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\edac63019-1.jpg,1.0,1.0,0,300.0,400.0,0.75
c0a4d02cc,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c0a4d02cc-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
d2fa0b0df,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d2fa0b0df-1.jpg,1.0,1.0,0,360.0,480.0,0.75
1fd1d2349,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\1fd1d2349-1.jpg,1.0,2.0,0,296.0,480.0,0.6166666666666667
c63dc4adb,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c63dc4adb-1.jpg,1.0,1.0,0,400.0,300.0,1.3333333333333333
9edb2d79a,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\9edb2d79a-1.jpg,1.0,4.0,0,300.0,400.0,0.75
767a3b706,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\767a3b706-1.jpg,1.0,3.0,0,360.0,480.0,0.75
bef897b2b,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\bef897b2b-1.jpg,1.0,2.0,0,300.0,400.0,0.75
e4b1b7afe,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e4b1b7afe-1.jpg,1.0,1.0,0,400.0,299.0,1.3377926421404682
69f986aaf,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\69f986aaf-1.jpg,1.0,2.0,0,298.0,480.0,0.6208333333333333
911464bd8,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\911464bd8-1.jpg,1.0,5.0,0,266.0,400.0,0.665
918471707,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\918471707-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
b567ca662,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b567ca662-1.jpg,1.0,6.0,0,270.0,480.0,0.5625
a2c98c186,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\a2c98c186-1.jpg,1.0,3.0,0,400.0,400.0,1.0
ac45f71e3,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ac45f71e3-1.jpg,1.0,3.0,0,400.0,300.0,1.3333333333333333
ebae250e9,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ebae250e9-1.jpg,1.0,2.0,0,300.0,400.0,0.75
84ce5f32b,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\84ce5f32b-1.jpg,1.0,9.0,0,400.0,300.0,1.3333333333333333
e808d9fee,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e808d9fee-1.jpg,1.0,2.0,0,360.0,480.0,0.75
d01112d4a,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\d01112d4a-1.jpg,1.0,2.0,0,355.0,479.0,0.7411273486430062
99a0196aa,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\99a0196aa-1.jpg,1.0,10.0,1,400.0,300.0,1.3333333333333333
ecba83b43,0,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\ecba83b43-1.jpg,1.0,2.0,0,300.0,400.0,0.75
485cff597,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\485cff597-1.jpg,1.0,8.0,0,266.0,400.0,0.665
295dac1ce,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\295dac1ce-1.jpg,1.0,3.0,0,640.0,480.0,1.3333333333333333
b09ecfb53,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\b09ecfb53-1.jpg,1.0,1.0,0,399.0,133.0,3.0
331a14422,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\331a14422-1.jpg,1.0,4.0,0,270.0,480.0,0.5625
2fe1eb7b8,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\2fe1eb7b8-1.jpg,1.0,2.0,0,360.0,480.0,0.75
23a1e62d8,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\23a1e62d8-1.jpg,1.0,1.0,0,360.0,480.0,0.75
32ac38a9f,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\32ac38a9f-1.jpg,1.0,13.0,0,262.0,399.0,0.656641604010025
35bbb3a85,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\35bbb3a85-1.jpg,1.0,3.0,0,640.0,427.0,1.4988290398126465
784e466b1,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\784e466b1-1.jpg,1.0,4.0,0,360.0,480.0,0.75
f68bec222,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\f68bec222-1.jpg,1.0,3.0,0,225.0,400.0,0.5625
c5baf5497,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c5baf5497-1.jpg,1.0,1.0,0,400.0,400.0,1.0
16ffedcf8,1,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\16ffedcf8-1.jpg,1.0,7.0,0,400.0,300.0,1.3333333333333333
18286db6a,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\18286db6a-1.jpg,1.0,2.0,0,400.0,300.0,1.3333333333333333
e66a993a5,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\e66a993a5-1.jpg,1.0,16.0,3,400.0,400.0,1.0
c8e2a9092,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c8e2a9092-1.jpg,1.0,2.0,0,360.0,480.0,0.75
4a5a05ef7,1,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\4a5a05ef7-1.jpg,1.0,1.0,0,360.0,480.0,0.75
11fa9d216,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\11fa9d216-1.jpg,1.0,7.0,0,329.0,400.0,0.8225
5abbde253,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\5abbde253-1.jpg,1.0,2.0,0,266.0,399.0,0.6666666666666666
85f63b533,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\85f63b533-1.jpg,1.0,3.0,1,360.0,480.0,0.75
cbd6b3064,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\cbd6b3064-1.jpg,1.0,1.0,0,149.0,116.0,1.2844827586206897
c278935de,1,valid,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\c278935de-1.jpg,1.0,4.0,0,400.0,300.0,1.3333333333333333
8599dc67a,0,train,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\8599dc67a-1.jpg,1.0,1.0,0,360.0,480.0,0.75
6c64dd197,0,test,g:\Mi unidad\TFM\invisible-dogs-tfm\data\raw_petfinder\train_images\6c64dd197-1.jpg,1.0,2.0,0,286.0,400.0,0.715
