archivo,indice_local,label,raza_display
train-00002-of-00006.parquet,6462,104,Cane Carso
train-00002-of-00006.parquet,6463,104,Cane Carso
train-00002-of-00006.parquet,6464,104,Cane Carso
train-00002-of-00006.parquet,6466,104,Cane Carso
train-00002-of-00006.parquet,6468,104,Cane Carso
train-00002-of-00006.parquet,6469,104,Cane Carso
train-00002-of-00006.parquet,6470,104,Cane Carso
train-00002-of-00006.parquet,6471,104,Cane Carso
train-00002-of-00006.parquet,6472,104,Cane Carso
train-00002-of-00006.parquet,6473,104,Cane Carso
train-00002-of-00006.parquet,6475,104,Cane Carso
train-00002-of-00006.parquet,6476,104,Cane Carso
train-00002-of-00006.parquet,6477,104,Cane Carso
train-00002-of-00006.parquet,6478,104,Cane Carso
train-00002-of-00006.parquet,6479,104,Cane Carso
train-00002-of-00006.parquet,6480,104,Cane Carso
train-00002-of-00006.parquet,6481,104,Cane Carso
train-00002-of-00006.parquet,6482,104,Cane Carso
train-00002-of-00006.parquet,6483,104,Cane Carso
train-00002-of-00006.parquet,6484,104,Cane Carso
train-00002-of-00006.parquet,6485,104,Cane Carso
train-00002-of-00006.parquet,6486,104,Cane Carso
train-00002-of-00006.parquet,6487,104,Cane Carso
train-00002-of-00006.parquet,6488,104,Cane Carso
train-00002-of-00006.parquet,6489,104,Cane Carso
train-00002-of-00006.parquet,6491,104,Cane Carso
train-00002-of-00006.parquet,6492,104,Cane Carso
train-00002-of-00006.parquet,6495,104,Cane Carso
train-00002-of-00006.parquet,6496,104,Cane Carso
train-00002-of-00006.parquet,6498,104,Cane Carso
train-00002-of-00006.parquet,6499,104,Cane Carso
train-00002-of-00006.parquet,6500,104,Cane Carso
train-00002-of-00006.parquet,6501,104,Cane Carso
train-00002-of-00006.parquet,6503,104,Cane Carso
train-00002-of-00006.parquet,6504,104,Cane Carso
train-00002-of-00006.parquet,6505,104,Cane Carso
train-00002-of-00006.parquet,6506,104,Cane Carso
train-00002-of-00006.parquet,6507,104,Cane Carso
train-00002-of-00006.parquet,6508,104,Cane Carso
train-00002-of-00006.parquet,6509,104,Cane Carso
train-00002-of-00006.parquet,6510,104,Cane Carso
train-00002-of-00006.parquet,6511,104,Cane Carso
train-00002-of-00006.parquet,6512,104,Cane Carso
train-00002-of-00006.parquet,6513,104,Cane Carso
train-00002-of-00006.parquet,6518,104,Cane Carso
train-00002-of-00006.parquet,6520,104,Cane Carso
train-00002-of-00006.parquet,6521,104,Cane Carso
train-00002-of-00006.parquet,6523,104,Cane Carso
train-00002-of-00006.parquet,6526,104,Cane Carso
train-00002-of-00006.parquet,6527,104,Cane Carso
train-00002-of-00006.parquet,6528,104,Cane Carso
train-00002-of-00006.parquet,6529,104,Cane Carso
train-00002-of-00006.parquet,6530,104,Cane Carso
train-00002-of-00006.parquet,6531,104,Cane Carso
train-00002-of-00006.parquet,6532,104,Cane Carso
train-00002-of-00006.parquet,6533,104,Cane Carso
train-00002-of-00006.parquet,6534,104,Cane Carso
train-00002-of-00006.parquet,6535,104,Cane Carso
train-00002-of-00006.parquet,6536,104,Cane Carso
train-00002-of-00006.parquet,6537,104,Cane Carso
train-00002-of-00006.parquet,6538,104,Cane Carso
train-00002-of-00006.parquet,6539,104,Cane Carso
train-00002-of-00006.parquet,6540,104,Cane Carso
train-00002-of-00006.parquet,6542,104,Cane Carso
train-00002-of-00006.parquet,6544,104,Cane Carso
train-00002-of-00006.parquet,6547,104,Cane Carso
train-00002-of-00006.parquet,6551,104,Cane Carso
train-00002-of-00006.parquet,6552,104,Cane Carso
train-00002-of-00006.parquet,6553,104,Cane Carso
train-00002-of-00006.parquet,6554,104,Cane Carso
train-00002-of-00006.parquet,6556,104,Cane Carso
train-00002-of-00006.parquet,6558,104,Cane Carso
train-00002-of-00006.parquet,6560,104,Cane Carso
train-00002-of-00006.parquet,6561,104,Cane Carso
train-00002-of-00006.parquet,6562,104,Cane Carso
train-00002-of-00006.parquet,6563,104,Cane Carso
train-00002-of-00006.parquet,6564,104,Cane Carso
train-00002-of-00006.parquet,6565,104,Cane Carso
train-00002-of-00006.parquet,6566,104,Cane Carso
train-00002-of-00006.parquet,6567,104,Cane Carso
train-00002-of-00006.parquet,6568,104,Cane Carso
train-00002-of-00006.parquet,6570,104,Cane Carso
train-00002-of-00006.parquet,6571,104,Cane Carso
train-00002-of-00006.parquet,6572,104,Cane Carso
train-00002-of-00006.parquet,6573,104,Cane Carso
train-00002-of-00006.parquet,6574,104,Cane Carso
train-00002-of-00006.parquet,6577,104,Cane Carso
train-00002-of-00006.parquet,6580,104,Cane Carso
train-00002-of-00006.parquet,6581,104,Cane Carso
train-00002-of-00006.parquet,6583,104,Cane Carso
train-00002-of-00006.parquet,6584,104,Cane Carso
train-00002-of-00006.parquet,6585,104,Cane Carso
train-00002-of-00006.parquet,6586,104,Cane Carso
train-00002-of-00006.parquet,6587,104,Cane Carso
train-00002-of-00006.parquet,6588,104,Cane Carso
train-00002-of-00006.parquet,6589,104,Cane Carso
train-00002-of-00006.parquet,6590,104,Cane Carso
train-00002-of-00006.parquet,6591,104,Cane Carso
train-00002-of-00006.parquet,6592,104,Cane Carso
train-00002-of-00006.parquet,6593,104,Cane Carso
train-00002-of-00006.parquet,6594,104,Cane Carso
train-00002-of-00006.parquet,6595,104,Cane Carso
train-00002-of-00006.parquet,6596,104,Cane Carso
train-00002-of-00006.parquet,6597,104,Cane Carso
train-00002-of-00006.parquet,6598,104,Cane Carso
train-00002-of-00006.parquet,6600,104,Cane Carso
train-00002-of-00006.parquet,6601,104,Cane Carso
train-00002-of-00006.parquet,6602,104,Cane Carso
train-00002-of-00006.parquet,6604,104,Cane Carso
train-00002-of-00006.parquet,6605,104,Cane Carso
train-00002-of-00006.parquet,6606,104,Cane Carso
train-00002-of-00006.parquet,6607,104,Cane Carso
train-00002-of-00006.parquet,6608,104,Cane Carso
train-00002-of-00006.parquet,6610,104,Cane Carso
train-00002-of-00006.parquet,6612,104,Cane Carso
train-00002-of-00006.parquet,6613,104,Cane Carso
train-00002-of-00006.parquet,6614,104,Cane Carso
train-00002-of-00006.parquet,6615,104,Cane Carso
train-00002-of-00006.parquet,6618,104,Cane Carso
train-00002-of-00006.parquet,6619,104,Cane Carso
train-00002-of-00006.parquet,6620,104,Cane Carso
train-00002-of-00006.parquet,6621,104,Cane Carso
train-00002-of-00006.parquet,6622,104,Cane Carso
train-00002-of-00006.parquet,6623,104,Cane Carso
train-00002-of-00006.parquet,6626,104,Cane Carso
train-00002-of-00006.parquet,6627,104,Cane Carso
train-00002-of-00006.parquet,6628,104,Cane Carso
train-00002-of-00006.parquet,6629,104,Cane Carso
train-00002-of-00006.parquet,6630,104,Cane Carso
train-00002-of-00006.parquet,6632,104,Cane Carso
train-00002-of-00006.parquet,6633,104,Cane Carso
train-00002-of-00006.parquet,6634,104,Cane Carso
train-00002-of-00006.parquet,6635,104,Cane Carso
train-00002-of-00006.parquet,6636,104,Cane Carso
train-00002-of-00006.parquet,6638,104,Cane Carso
train-00002-of-00006.parquet,6639,104,Cane Carso
train-00002-of-00006.parquet,6640,104,Cane Carso
train-00002-of-00006.parquet,6641,104,Cane Carso
train-00002-of-00006.parquet,6642,104,Cane Carso
train-00002-of-00006.parquet,6643,104,Cane Carso
train-00002-of-00006.parquet,6645,105,Japanese Spitzes
train-00002-of-00006.parquet,6646,105,Japanese Spitzes
train-00002-of-00006.parquet,6648,105,Japanese Spitzes
train-00002-of-00006.parquet,6649,105,Japanese Spitzes
train-00002-of-00006.parquet,6650,105,Japanese Spitzes
train-00002-of-00006.parquet,6651,105,Japanese Spitzes
train-00002-of-00006.parquet,6652,105,Japanese Spitzes
train-00002-of-00006.parquet,6653,105,Japanese Spitzes
train-00002-of-00006.parquet,6654,105,Japanese Spitzes
train-00002-of-00006.parquet,6658,105,Japanese Spitzes
train-00002-of-00006.parquet,6663,105,Japanese Spitzes
train-00002-of-00006.parquet,6664,105,Japanese Spitzes
train-00002-of-00006.parquet,6665,105,Japanese Spitzes
train-00002-of-00006.parquet,6668,105,Japanese Spitzes
train-00002-of-00006.parquet,6669,105,Japanese Spitzes
train-00002-of-00006.parquet,6670,105,Japanese Spitzes
train-00002-of-00006.parquet,6671,105,Japanese Spitzes
train-00002-of-00006.parquet,6672,105,Japanese Spitzes
train-00002-of-00006.parquet,6673,105,Japanese Spitzes
train-00002-of-00006.parquet,6674,105,Japanese Spitzes
train-00002-of-00006.parquet,6675,105,Japanese Spitzes
train-00002-of-00006.parquet,6677,105,Japanese Spitzes
train-00002-of-00006.parquet,6678,105,Japanese Spitzes
train-00002-of-00006.parquet,6680,105,Japanese Spitzes
train-00002-of-00006.parquet,6681,105,Japanese Spitzes
train-00002-of-00006.parquet,6682,105,Japanese Spitzes
train-00002-of-00006.parquet,6684,105,Japanese Spitzes
train-00002-of-00006.parquet,6685,105,Japanese Spitzes
train-00002-of-00006.parquet,6686,105,Japanese Spitzes
train-00002-of-00006.parquet,6687,105,Japanese Spitzes
train-00002-of-00006.parquet,6688,105,Japanese Spitzes
train-00002-of-00006.parquet,6689,105,Japanese Spitzes
train-00002-of-00006.parquet,6690,105,Japanese Spitzes
train-00002-of-00006.parquet,6691,105,Japanese Spitzes
train-00002-of-00006.parquet,6692,105,Japanese Spitzes
train-00002-of-00006.parquet,6693,105,Japanese Spitzes
train-00002-of-00006.parquet,6694,105,Japanese Spitzes
train-00002-of-00006.parquet,6695,105,Japanese Spitzes
train-00002-of-00006.parquet,6697,105,Japanese Spitzes
train-00002-of-00006.parquet,6698,105,Japanese Spitzes
train-00002-of-00006.parquet,6699,105,Japanese Spitzes
train-00002-of-00006.parquet,6700,105,Japanese Spitzes
train-00002-of-00006.parquet,6702,105,Japanese Spitzes
train-00002-of-00006.parquet,6703,105,Japanese Spitzes
train-00002-of-00006.parquet,6704,105,Japanese Spitzes
train-00002-of-00006.parquet,6706,105,Japanese Spitzes
train-00002-of-00006.parquet,6708,105,Japanese Spitzes
train-00002-of-00006.parquet,6710,105,Japanese Spitzes
train-00002-of-00006.parquet,6711,105,Japanese Spitzes
train-00002-of-00006.parquet,6712,105,Japanese Spitzes
train-00002-of-00006.parquet,6713,105,Japanese Spitzes
train-00002-of-00006.parquet,6714,105,Japanese Spitzes
train-00002-of-00006.parquet,6716,105,Japanese Spitzes
train-00002-of-00006.parquet,6717,105,Japanese Spitzes
train-00002-of-00006.parquet,6719,105,Japanese Spitzes
train-00002-of-00006.parquet,6720,105,Japanese Spitzes
train-00002-of-00006.parquet,6721,105,Japanese Spitzes
train-00002-of-00006.parquet,6722,105,Japanese Spitzes
train-00002-of-00006.parquet,6724,105,Japanese Spitzes
train-00002-of-00006.parquet,6726,105,Japanese Spitzes
train-00002-of-00006.parquet,6727,105,Japanese Spitzes
train-00002-of-00006.parquet,6728,105,Japanese Spitzes
train-00002-of-00006.parquet,6729,105,Japanese Spitzes
train-00002-of-00006.parquet,6730,105,Japanese Spitzes
train-00002-of-00006.parquet,6732,105,Japanese Spitzes
train-00002-of-00006.parquet,6733,105,Japanese Spitzes
train-00002-of-00006.parquet,6734,105,Japanese Spitzes
train-00002-of-00006.parquet,6735,105,Japanese Spitzes
train-00002-of-00006.parquet,6737,105,Japanese Spitzes
train-00002-of-00006.parquet,6739,105,Japanese Spitzes
train-00002-of-00006.parquet,6740,105,Japanese Spitzes
train-00002-of-00006.parquet,6742,105,Japanese Spitzes
train-00002-of-00006.parquet,6743,105,Japanese Spitzes
train-00002-of-00006.parquet,6746,105,Japanese Spitzes
train-00002-of-00006.parquet,6747,105,Japanese Spitzes
train-00002-of-00006.parquet,6748,105,Japanese Spitzes
train-00002-of-00006.parquet,6749,105,Japanese Spitzes
train-00002-of-00006.parquet,6751,105,Japanese Spitzes
train-00002-of-00006.parquet,6752,105,Japanese Spitzes
train-00002-of-00006.parquet,6754,105,Japanese Spitzes
train-00002-of-00006.parquet,6756,105,Japanese Spitzes
train-00002-of-00006.parquet,6757,105,Japanese Spitzes
train-00002-of-00006.parquet,6759,105,Japanese Spitzes
train-00002-of-00006.parquet,6760,105,Japanese Spitzes
train-00002-of-00006.parquet,6762,105,Japanese Spitzes
train-00002-of-00006.parquet,6763,105,Japanese Spitzes
train-00002-of-00006.parquet,6764,105,Japanese Spitzes
train-00002-of-00006.parquet,6766,105,Japanese Spitzes
train-00002-of-00006.parquet,6767,105,Japanese Spitzes
train-00002-of-00006.parquet,6768,105,Japanese Spitzes
train-00002-of-00006.parquet,6769,105,Japanese Spitzes
train-00002-of-00006.parquet,6770,105,Japanese Spitzes
train-00002-of-00006.parquet,6771,105,Japanese Spitzes
train-00002-of-00006.parquet,6775,105,Japanese Spitzes
train-00002-of-00006.parquet,6776,105,Japanese Spitzes
train-00002-of-00006.parquet,6777,105,Japanese Spitzes
train-00002-of-00006.parquet,6778,105,Japanese Spitzes
train-00002-of-00006.parquet,6779,105,Japanese Spitzes
train-00002-of-00006.parquet,6780,105,Japanese Spitzes
train-00002-of-00006.parquet,6782,105,Japanese Spitzes
train-00002-of-00006.parquet,6783,105,Japanese Spitzes
train-00002-of-00006.parquet,6784,105,Japanese Spitzes
train-00002-of-00006.parquet,6785,105,Japanese Spitzes
train-00002-of-00006.parquet,6786,105,Japanese Spitzes
train-00002-of-00006.parquet,6788,105,Japanese Spitzes
train-00002-of-00006.parquet,6790,105,Japanese Spitzes
train-00002-of-00006.parquet,6791,105,Japanese Spitzes
train-00002-of-00006.parquet,6792,105,Japanese Spitzes
train-00002-of-00006.parquet,6793,105,Japanese Spitzes
train-00002-of-00006.parquet,6794,105,Japanese Spitzes
train-00002-of-00006.parquet,6796,105,Japanese Spitzes
train-00002-of-00006.parquet,6797,105,Japanese Spitzes
train-00002-of-00006.parquet,6798,105,Japanese Spitzes
train-00002-of-00006.parquet,6799,105,Japanese Spitzes
train-00002-of-00006.parquet,6800,105,Japanese Spitzes
train-00002-of-00006.parquet,6801,105,Japanese Spitzes
train-00002-of-00006.parquet,6802,105,Japanese Spitzes
train-00002-of-00006.parquet,6803,105,Japanese Spitzes
train-00002-of-00006.parquet,6804,105,Japanese Spitzes
train-00002-of-00006.parquet,6805,105,Japanese Spitzes
train-00002-of-00006.parquet,6806,105,Japanese Spitzes
train-00002-of-00006.parquet,6808,105,Japanese Spitzes
train-00002-of-00006.parquet,6809,105,Japanese Spitzes
train-00002-of-00006.parquet,6810,105,Japanese Spitzes
train-00002-of-00006.parquet,6811,105,Japanese Spitzes
train-00002-of-00006.parquet,6812,105,Japanese Spitzes
train-00002-of-00006.parquet,6813,105,Japanese Spitzes
train-00002-of-00006.parquet,6814,105,Japanese Spitzes
train-00002-of-00006.parquet,6815,105,Japanese Spitzes
train-00002-of-00006.parquet,6817,105,Japanese Spitzes
train-00002-of-00006.parquet,6818,105,Japanese Spitzes
train-00002-of-00006.parquet,6819,105,Japanese Spitzes
train-00002-of-00006.parquet,6820,105,Japanese Spitzes
train-00002-of-00006.parquet,6822,105,Japanese Spitzes
train-00002-of-00006.parquet,6823,105,Japanese Spitzes
train-00002-of-00006.parquet,6824,105,Japanese Spitzes
train-00002-of-00006.parquet,6825,105,Japanese Spitzes
train-00002-of-00006.parquet,6826,105,Japanese Spitzes
train-00002-of-00006.parquet,6827,105,Japanese Spitzes
train-00002-of-00006.parquet,6829,105,Japanese Spitzes
train-00002-of-00006.parquet,6830,105,Japanese Spitzes
train-00002-of-00006.parquet,6832,105,Japanese Spitzes
train-00002-of-00006.parquet,6833,105,Japanese Spitzes
train-00002-of-00006.parquet,6834,105,Japanese Spitzes
train-00002-of-00006.parquet,6836,105,Japanese Spitzes
train-00002-of-00006.parquet,6838,105,Japanese Spitzes
train-00002-of-00006.parquet,6839,105,Japanese Spitzes
train-00002-of-00006.parquet,6842,105,Japanese Spitzes
train-00002-of-00006.parquet,6844,105,Japanese Spitzes
train-00002-of-00006.parquet,6845,105,Japanese Spitzes
train-00002-of-00006.parquet,6846,105,Japanese Spitzes
train-00002-of-00006.parquet,6847,105,Japanese Spitzes
train-00002-of-00006.parquet,6848,105,Japanese Spitzes
train-00002-of-00006.parquet,6849,105,Japanese Spitzes
train-00002-of-00006.parquet,6850,105,Japanese Spitzes
train-00002-of-00006.parquet,6851,105,Japanese Spitzes
train-00002-of-00006.parquet,6852,105,Japanese Spitzes
train-00002-of-00006.parquet,6853,105,Japanese Spitzes
train-00002-of-00006.parquet,6854,105,Japanese Spitzes
train-00002-of-00006.parquet,6856,105,Japanese Spitzes
train-00002-of-00006.parquet,6857,106,Old English Sheepdog
train-00002-of-00006.parquet,6858,106,Old English Sheepdog
train-00002-of-00006.parquet,6859,106,Old English Sheepdog
train-00002-of-00006.parquet,6863,106,Old English Sheepdog
train-00002-of-00006.parquet,6864,106,Old English Sheepdog
train-00002-of-00006.parquet,6868,106,Old English Sheepdog
train-00002-of-00006.parquet,6869,106,Old English Sheepdog
train-00002-of-00006.parquet,6872,106,Old English Sheepdog
train-00002-of-00006.parquet,6873,106,Old English Sheepdog
train-00002-of-00006.parquet,6874,106,Old English Sheepdog
train-00002-of-00006.parquet,6875,106,Old English Sheepdog
train-00002-of-00006.parquet,6878,106,Old English Sheepdog
train-00002-of-00006.parquet,6879,106,Old English Sheepdog
train-00002-of-00006.parquet,6880,106,Old English Sheepdog
train-00002-of-00006.parquet,6882,106,Old English Sheepdog
train-00002-of-00006.parquet,6883,106,Old English Sheepdog
train-00002-of-00006.parquet,6884,106,Old English Sheepdog
train-00002-of-00006.parquet,6885,106,Old English Sheepdog
train-00002-of-00006.parquet,6886,106,Old English Sheepdog
train-00002-of-00006.parquet,6887,106,Old English Sheepdog
train-00002-of-00006.parquet,6888,106,Old English Sheepdog
train-00002-of-00006.parquet,6889,106,Old English Sheepdog
train-00002-of-00006.parquet,6890,106,Old English Sheepdog
train-00002-of-00006.parquet,6892,106,Old English Sheepdog
train-00002-of-00006.parquet,6894,106,Old English Sheepdog
train-00002-of-00006.parquet,6895,106,Old English Sheepdog
train-00002-of-00006.parquet,6896,106,Old English Sheepdog
train-00002-of-00006.parquet,6898,106,Old English Sheepdog
train-00002-of-00006.parquet,6899,106,Old English Sheepdog
train-00002-of-00006.parquet,6900,106,Old English Sheepdog
train-00002-of-00006.parquet,6901,106,Old English Sheepdog
train-00002-of-00006.parquet,6902,106,Old English Sheepdog
train-00002-of-00006.parquet,6903,106,Old English Sheepdog
train-00002-of-00006.parquet,6904,106,Old English Sheepdog
train-00002-of-00006.parquet,6905,106,Old English Sheepdog
train-00002-of-00006.parquet,6906,106,Old English Sheepdog
train-00002-of-00006.parquet,6908,106,Old English Sheepdog
train-00002-of-00006.parquet,6909,106,Old English Sheepdog
