PetID,ruta_imagen_principal,conjunto_petfinder,raza_principal,raza_secundaria,prob_adopcion_lenta_petfinder_final,pred_adopcion_lenta_petfinder_final,nivel_riesgo_relativo,origen_score_petfinder_final
a3d8c3aaa,data/raw_petfinder/train_images/a3d8c3aaa-1.jpg,train,Mixed Breed,,0.3539874934253044,0,Bajo,OOF desarrollo
e3ae90795,data/raw_petfinder/train_images/e3ae90795-1.jpg,train,Mixed Breed,Spitz,0.7283559911342896,1,Alto,OOF desarrollo
7117c4553,data/raw_petfinder/train_images/7117c4553-1.jpg,valid,Jack Russell Terrier,,0.5457902879751252,1,Medio,OOF desarrollo
86aeb2732,data/raw_petfinder/train_images/86aeb2732-1.jpg,train,Mixed Breed,,0.3499567037095389,0,Bajo,OOF desarrollo
799a41eba,data/raw_petfinder/train_images/799a41eba-1.jpg,train,Greyhound,,0.6346806387149309,1,Alto,OOF desarrollo
f21f48009,data/raw_petfinder/train_images/f21f48009-1.jpg,train,Spitz,Pomeranian,0.3730425427241531,0,Bajo,OOF desarrollo
777f82721,data/raw_petfinder/train_images/777f82721-1.jpg,valid,Mixed Breed,Mixed Breed,0.4979229823640806,1,Medio,OOF desarrollo
7115607a0,data/raw_petfinder/train_images/7115607a0-1.jpg,valid,Golden Retriever,Labrador Retriever,0.3634442764214908,0,Bajo,OOF desarrollo
fde52ef8f,data/raw_petfinder/train_images/fde52ef8f-1.jpg,test,Miniature Pinscher,,0.6005403457817978,1,Medio,Test fuera de muestra
0c28877b7,data/raw_petfinder/train_images/0c28877b7-1.jpg,train,Mixed Breed,Mixed Breed,0.5371170001898314,1,Medio,OOF desarrollo
b67a29908,data/raw_petfinder/train_images/b67a29908-1.jpg,train,Mixed Breed,,0.4289773994984786,1,Bajo,OOF desarrollo
97b469d4b,data/raw_petfinder/train_images/97b469d4b-1.jpg,test,Labrador Retriever,,0.6563326025244742,1,Alto,Test fuera de muestra
527071e27,data/raw_petfinder/train_images/527071e27-1.jpg,train,Mixed Breed,,0.3859813833296879,0,Bajo,OOF desarrollo
fcb565f06,data/raw_petfinder/train_images/fcb565f06-1.jpg,train,Schnauzer,,0.2640970517824652,0,Bajo,OOF desarrollo
c59d7c9f3,data/raw_petfinder/train_images/c59d7c9f3-1.jpg,valid,Mixed Breed,,0.5216275167683218,1,Medio,OOF desarrollo
f98e4f7b6,data/raw_petfinder/train_images/f98e4f7b6-1.jpg,train,Mixed Breed,,0.5596868842904072,1,Medio,OOF desarrollo
b4bf9e247,data/raw_petfinder/train_images/b4bf9e247-1.jpg,valid,Labrador Retriever,Mixed Breed,0.3953835617451895,1,Bajo,OOF desarrollo
eda903960,data/raw_petfinder/train_images/eda903960-1.jpg,train,Mixed Breed,,0.5486312559899162,1,Medio,OOF desarrollo
115d6458f,data/raw_petfinder/train_images/115d6458f-1.jpg,train,Mixed Breed,,0.6053679551592444,1,Alto,OOF desarrollo
ec4ed9fe6,data/raw_petfinder/train_images/ec4ed9fe6-1.jpg,valid,Mixed Breed,,0.5952988388526443,1,Medio,OOF desarrollo
28af5e0d3,data/raw_petfinder/train_images/28af5e0d3-1.jpg,test,Mixed Breed,,0.4839242402422716,1,Medio,Test fuera de muestra
6ca8ebdbd,data/raw_petfinder/train_images/6ca8ebdbd-1.jpg,train,Mixed Breed,Mixed Breed,0.35468350175612,0,Bajo,OOF desarrollo
201ea7802,data/raw_petfinder/train_images/201ea7802-1.jpg,valid,Mixed Breed,,0.4702167487419164,1,Medio,OOF desarrollo
e73b8f98b,data/raw_petfinder/train_images/e73b8f98b-1.jpg,train,Mixed Breed,,0.3584203142020917,0,Bajo,OOF desarrollo
207c30391,data/raw_petfinder/train_images/207c30391-1.jpg,train,Mixed Breed,Mixed Breed,0.8212112866008343,1,Alto,OOF desarrollo
843738a2a,data/raw_petfinder/train_images/843738a2a-1.jpg,test,Mixed Breed,Mixed Breed,0.5085520428789171,1,Medio,Test fuera de muestra
a9495309b,data/raw_petfinder/train_images/a9495309b-1.jpg,train,Mixed Breed,,0.4725116990217807,1,Medio,OOF desarrollo
ae5f13659,data/raw_petfinder/train_images/ae5f13659-1.jpg,test,Mixed Breed,,0.50525435218791,1,Medio,Test fuera de muestra
1bf4a2ca7,data/raw_petfinder/train_images/1bf4a2ca7-1.jpg,valid,Mixed Breed,,0.4423108910640634,1,Bajo,OOF desarrollo
11f773e2f,data/raw_petfinder/train_images/11f773e2f-1.jpg,train,Mixed Breed,Mixed Breed,0.4176715789783587,1,Bajo,OOF desarrollo
fd740c8dc,data/raw_petfinder/train_images/fd740c8dc-1.jpg,train,Mixed Breed,Rottweiler,0.436514058320174,1,Bajo,OOF desarrollo
72bfc767c,data/raw_petfinder/train_images/72bfc767c-1.jpg,train,Labrador Retriever,Mixed Breed,0.5824167595572831,1,Medio,OOF desarrollo
bde40e198,data/raw_petfinder/train_images/bde40e198-1.jpg,train,Mixed Breed,,0.4910533701511664,1,Medio,OOF desarrollo
954243934,data/raw_petfinder/train_images/954243934-1.jpg,train,Mixed Breed,,0.5874386375831384,1,Medio,OOF desarrollo
9b2aaf395,data/raw_petfinder/train_images/9b2aaf395-1.jpg,train,Rottweiler,Mixed Breed,0.5266805725926805,1,Medio,OOF desarrollo
527b6112b,data/raw_petfinder/train_images/527b6112b-1.jpg,train,Mixed Breed,,0.6575646320382187,1,Alto,OOF desarrollo
e276617a4,data/raw_petfinder/train_images/e276617a4-1.jpg,test,Labrador Retriever,,0.5340695051690162,1,Medio,Test fuera de muestra
bfaca902b,data/raw_petfinder/train_images/bfaca902b-1.jpg,train,Mixed Breed,,0.6519854698568281,1,Alto,OOF desarrollo
a9c968c38,data/raw_petfinder/train_images/a9c968c38-1.jpg,train,Schnauzer,,0.5846621510416283,1,Medio,OOF desarrollo
9430042a3,data/raw_petfinder/train_images/9430042a3-1.jpg,test,Mixed Breed,,0.7610254318423455,1,Alto,Test fuera de muestra
ab67afee5,data/raw_petfinder/train_images/ab67afee5-1.jpg,train,Mixed Breed,,0.5740099419853486,1,Medio,OOF desarrollo
90489eccb,data/raw_petfinder/train_images/90489eccb-1.jpg,train,Mixed Breed,,0.5090373737147239,1,Medio,OOF desarrollo
8facdc86a,data/raw_petfinder/train_images/8facdc86a-1.jpg,test,Mixed Breed,,0.4574941764877348,1,Bajo,Test fuera de muestra
3d6f14681,data/raw_petfinder/train_images/3d6f14681-1.jpg,train,Mixed Breed,Mixed Breed,0.6546446859891668,1,Alto,OOF desarrollo
cb8193d43,data/raw_petfinder/train_images/cb8193d43-1.jpg,train,Mixed Breed,,0.4132741910452082,1,Bajo,OOF desarrollo
bd2dc39e7,data/raw_petfinder/train_images/bd2dc39e7-1.jpg,train,Mixed Breed,,0.6015263178041135,1,Medio,OOF desarrollo
447be811f,data/raw_petfinder/train_images/447be811f-1.jpg,train,Mixed Breed,,0.6195858742004056,1,Alto,OOF desarrollo
5eb355cea,data/raw_petfinder/train_images/5eb355cea-1.jpg,valid,Miniature Pinscher,Mixed Breed,0.6891774900242558,1,Alto,OOF desarrollo
ed7cde89e,data/raw_petfinder/train_images/ed7cde89e-1.jpg,valid,Mixed Breed,,0.7834920154148913,1,Alto,OOF desarrollo
1c723cf91,data/raw_petfinder/train_images/1c723cf91-1.jpg,test,Mixed Breed,,0.6518872370367932,1,Alto,Test fuera de muestra
73c4d95a2,data/raw_petfinder/train_images/73c4d95a2-1.jpg,valid,Mixed Breed,,0.6376267919358343,1,Alto,OOF desarrollo
8685a0b1c,data/raw_petfinder/train_images/8685a0b1c-1.jpg,train,Mixed Breed,,0.3590335356327347,0,Bajo,OOF desarrollo
a7402f657,data/raw_petfinder/train_images/a7402f657-1.jpg,train,Mixed Breed,,0.3834181016592307,0,Bajo,OOF desarrollo
5a17ff971,data/raw_petfinder/train_images/5a17ff971-1.jpg,test,Pit Bull Terrier,Mixed Breed,0.3991028542107442,1,Bajo,Test fuera de muestra
17be61e34,data/raw_petfinder/train_images/17be61e34-1.jpg,train,Terrier,Border Collie,0.5061297256521546,1,Medio,OOF desarrollo
a4e56218b,data/raw_petfinder/train_images/a4e56218b-1.jpg,test,Cocker Spaniel,Mixed Breed,0.3158612967955406,0,Bajo,Test fuera de muestra
ece82128e,data/raw_petfinder/train_images/ece82128e-1.jpg,valid,Mixed Breed,Mixed Breed,0.4780342475563198,1,Medio,OOF desarrollo
3859838cf,data/raw_petfinder/train_images/3859838cf-1.jpg,test,Mixed Breed,Jack Russell Terrier,0.627597089982924,1,Alto,Test fuera de muestra
b04a0dd9e,data/raw_petfinder/train_images/b04a0dd9e-1.jpg,test,Mixed Breed,,0.2943586119872459,0,Bajo,Test fuera de muestra
410490c8d,data/raw_petfinder/train_images/410490c8d-1.jpg,train,Mixed Breed,,0.5586547147196441,1,Medio,OOF desarrollo
081f88f27,data/raw_petfinder/train_images/081f88f27-1.jpg,train,Mixed Breed,,0.4796225903067885,1,Medio,OOF desarrollo
1e5aeb31d,data/raw_petfinder/train_images/1e5aeb31d-1.jpg,test,Rottweiler,Mixed Breed,0.452251791772941,1,Bajo,Test fuera de muestra
295b1eef3,data/raw_petfinder/train_images/295b1eef3-1.jpg,train,Golden Retriever,,0.2474074841583374,0,Bajo,OOF desarrollo
94dac1ddf,data/raw_petfinder/train_images/94dac1ddf-1.jpg,valid,Mixed Breed,Mixed Breed,0.3886905238232842,0,Bajo,OOF desarrollo
252b8d395,data/raw_petfinder/train_images/252b8d395-1.jpg,test,Mixed Breed,,0.5671449233969975,1,Medio,Test fuera de muestra
85078bc71,data/raw_petfinder/train_images/85078bc71-1.jpg,test,Dalmatian,,0.472839110856306,1,Medio,Test fuera de muestra
0d25fb291,data/raw_petfinder/train_images/0d25fb291-1.jpg,train,Mixed Breed,Labrador Retriever,0.5221982516044517,1,Medio,OOF desarrollo
34090e9d6,data/raw_petfinder/train_images/34090e9d6-1.jpg,test,Mixed Breed,,0.5458344304919052,1,Medio,Test fuera de muestra
b833f9624,data/raw_petfinder/train_images/b833f9624-1.jpg,train,Mixed Breed,,0.5873181938496025,1,Medio,OOF desarrollo
e6292a7b6,data/raw_petfinder/train_images/e6292a7b6-1.jpg,test,Mixed Breed,Mixed Breed,0.3765743352490409,0,Bajo,Test fuera de muestra
cbc7dc778,data/raw_petfinder/train_images/cbc7dc778-1.jpg,test,Mixed Breed,Mixed Breed,0.7154096867557908,1,Alto,Test fuera de muestra
6a6756c71,data/raw_petfinder/train_images/6a6756c71-1.jpg,train,Mixed Breed,Mixed Breed,0.467771551775475,1,Medio,OOF desarrollo
91b580948,data/raw_petfinder/train_images/91b580948-1.jpg,train,Mixed Breed,,0.5343931563943647,1,Medio,OOF desarrollo
c0de58288,data/raw_petfinder/train_images/c0de58288-1.jpg,train,Mixed Breed,,0.6499827133942707,1,Alto,OOF desarrollo
c88eebfdd,data/raw_petfinder/train_images/c88eebfdd-1.jpg,valid,Mixed Breed,,0.5117215434556499,1,Medio,OOF desarrollo
b89a89c58,data/raw_petfinder/train_images/b89a89c58-1.jpg,train,Mixed Breed,,0.2879475850935932,0,Bajo,OOF desarrollo
6ec9364a7,data/raw_petfinder/train_images/6ec9364a7-1.jpg,train,Beagle,,0.3931342179198051,1,Bajo,OOF desarrollo
e63a7dd84,data/raw_petfinder/train_images/e63a7dd84-1.jpg,valid,Poodle,Terrier,0.6021697703511202,1,Medio,OOF desarrollo
33a8b9601,data/raw_petfinder/train_images/33a8b9601-1.jpg,train,Welsh Corgi,,0.4642376575979101,1,Medio,OOF desarrollo
092c46fdd,data/raw_petfinder/train_images/092c46fdd-1.jpg,train,Mixed Breed,,0.5376843955639948,1,Medio,OOF desarrollo
dcdb6907c,data/raw_petfinder/train_images/dcdb6907c-1.jpg,test,Mixed Breed,,0.321856342271377,0,Bajo,Test fuera de muestra
279ca5034,data/raw_petfinder/train_images/279ca5034-1.jpg,valid,Mixed Breed,,0.8416770143941313,1,Alto,OOF desarrollo
14bbc5876,data/raw_petfinder/train_images/14bbc5876-1.jpg,valid,Mixed Breed,,0.5807732703162937,1,Medio,OOF desarrollo
96b39751e,data/raw_petfinder/train_images/96b39751e-1.jpg,train,Mixed Breed,,0.3491243778149592,0,Bajo,OOF desarrollo
bd05c2f75,data/raw_petfinder/train_images/bd05c2f75-1.jpg,train,German Shepherd Dog,Mixed Breed,0.4832921883142413,1,Medio,OOF desarrollo
b677eae2a,data/raw_petfinder/train_images/b677eae2a-1.jpg,test,Labrador Retriever,Labrador Retriever,0.498435140199732,1,Medio,Test fuera de muestra
e5e06c8dd,data/raw_petfinder/train_images/e5e06c8dd-1.jpg,train,Bullmastiff,Mixed Breed,0.4606858452510505,1,Medio,OOF desarrollo
0bf9dfa21,data/raw_petfinder/train_images/0bf9dfa21-1.jpg,train,Mixed Breed,,0.6192517797995071,1,Alto,OOF desarrollo
d7976886b,data/raw_petfinder/train_images/d7976886b-1.jpg,train,Mixed Breed,,0.627695266473772,1,Alto,OOF desarrollo
2f4eb5847,data/raw_petfinder/train_images/2f4eb5847-1.jpg,valid,Rottweiler,,0.3147058082232436,0,Bajo,OOF desarrollo
7e3d0e3f0,data/raw_petfinder/train_images/7e3d0e3f0-1.jpg,train,Mixed Breed,,0.8180067456007194,1,Alto,OOF desarrollo
a963a6979,data/raw_petfinder/train_images/a963a6979-1.jpg,valid,Mixed Breed,,0.8217133435081638,1,Alto,OOF desarrollo
97a020fe8,data/raw_petfinder/train_images/97a020fe8-1.jpg,valid,Mixed Breed,,0.4648766236725024,1,Medio,OOF desarrollo
081c2daa0,data/raw_petfinder/train_images/081c2daa0-1.jpg,train,Mixed Breed,Mixed Breed,0.2496880349443674,0,Bajo,OOF desarrollo
b34a57b41,data/raw_petfinder/train_images/b34a57b41-1.jpg,test,Mixed Breed,,0.3954442712116671,1,Bajo,Test fuera de muestra
d560b8003,data/raw_petfinder/train_images/d560b8003-1.jpg,train,Mixed Breed,Mixed Breed,0.4545010853325473,1,Bajo,OOF desarrollo
8b6690d89,data/raw_petfinder/train_images/8b6690d89-1.jpg,train,Mixed Breed,,0.552834008034553,1,Medio,OOF desarrollo
863738ca1,data/raw_petfinder/train_images/863738ca1-1.jpg,valid,Labrador Retriever,Mixed Breed,0.5878789717761131,1,Medio,OOF desarrollo
b7910b841,data/raw_petfinder/train_images/b7910b841-1.jpg,train,Mixed Breed,,0.2392360002563798,0,Bajo,OOF desarrollo
e9e82ad8f,data/raw_petfinder/train_images/e9e82ad8f-1.jpg,train,Shih Tzu,,0.3399956949144297,0,Bajo,OOF desarrollo
39b3fe88f,data/raw_petfinder/train_images/39b3fe88f-1.jpg,valid,Mixed Breed,,0.7408454753136847,1,Alto,OOF desarrollo
d672df50c,data/raw_petfinder/train_images/d672df50c-1.jpg,test,Mixed Breed,Mixed Breed,0.4166117172781779,1,Bajo,Test fuera de muestra
77e679018,data/raw_petfinder/train_images/77e679018-1.jpg,train,Schnauzer,,0.3307045394194426,0,Bajo,OOF desarrollo
b7656e70f,data/raw_petfinder/train_images/b7656e70f-1.jpg,test,Mixed Breed,Mixed Breed,0.4781764115445236,1,Medio,Test fuera de muestra
b66715e26,data/raw_petfinder/train_images/b66715e26-1.jpg,test,Pug,,0.4464591713488566,1,Bajo,Test fuera de muestra
502d58dea,data/raw_petfinder/train_images/502d58dea-1.jpg,test,Poodle,Shih Tzu,0.3601573637368651,0,Bajo,Test fuera de muestra
a0c15424b,data/raw_petfinder/train_images/a0c15424b-1.jpg,train,Shih Tzu,Shih Tzu,0.3987206921236955,1,Bajo,OOF desarrollo
1f72d4b56,data/raw_petfinder/train_images/1f72d4b56-1.jpg,train,Mixed Breed,Mixed Breed,0.3574171359450435,0,Bajo,OOF desarrollo
d965d6f3a,data/raw_petfinder/train_images/d965d6f3a-1.jpg,valid,Mixed Breed,,0.6578374813417831,1,Alto,OOF desarrollo
d8a48180b,data/raw_petfinder/train_images/d8a48180b-1.jpg,test,Mixed Breed,Mixed Breed,0.4620847425566299,1,Medio,Test fuera de muestra
489466e53,data/raw_petfinder/train_images/489466e53-1.jpg,train,Mixed Breed,German Shepherd Dog,0.5006061797843369,1,Medio,OOF desarrollo
cbefe3979,data/raw_petfinder/train_images/cbefe3979-1.jpg,train,Mixed Breed,,0.4577695411304271,1,Bajo,OOF desarrollo
7b36167be,data/raw_petfinder/train_images/7b36167be-1.jpg,train,Poodle,,0.430225985101875,1,Bajo,OOF desarrollo
a2b2abe02,data/raw_petfinder/train_images/a2b2abe02-1.jpg,train,Mixed Breed,,0.5255006314378888,1,Medio,OOF desarrollo
919820452,data/raw_petfinder/train_images/919820452-1.jpg,valid,Mixed Breed,,0.7506211092583568,1,Alto,OOF desarrollo
d7fac1aa9,data/raw_petfinder/train_images/d7fac1aa9-1.jpg,train,Mixed Breed,,0.6400439779485853,1,Alto,OOF desarrollo
ddc3af1ee,data/raw_petfinder/train_images/ddc3af1ee-1.jpg,train,Mixed Breed,,0.4117824791017742,1,Bajo,OOF desarrollo
bf9fe33d0,data/raw_petfinder/train_images/bf9fe33d0-1.jpg,train,Mixed Breed,,0.6013571114404324,1,Medio,OOF desarrollo
f64813f9e,data/raw_petfinder/train_images/f64813f9e-1.jpg,train,Dalmatian,,0.5553288790536269,1,Medio,OOF desarrollo
e6c3faeed,data/raw_petfinder/train_images/e6c3faeed-1.jpg,test,Mixed Breed,,0.4921348307087884,1,Medio,Test fuera de muestra
8d05a7ab1,data/raw_petfinder/train_images/8d05a7ab1-1.jpg,valid,Mixed Breed,Mixed Breed,0.535764599767646,1,Medio,OOF desarrollo
e2f718e94,data/raw_petfinder/train_images/e2f718e94-1.jpg,train,Mixed Breed,,0.655431872267187,1,Alto,OOF desarrollo
b93a2c373,data/raw_petfinder/train_images/b93a2c373-1.jpg,train,Mixed Breed,,0.7023515103752911,1,Alto,OOF desarrollo
30bfebc76,data/raw_petfinder/train_images/30bfebc76-1.jpg,test,Mixed Breed,,0.7228979692965638,1,Alto,Test fuera de muestra
ea2542b58,data/raw_petfinder/train_images/ea2542b58-1.jpg,train,Mixed Breed,,0.3632317661210044,0,Bajo,OOF desarrollo
4d8bf7feb,data/raw_petfinder/train_images/4d8bf7feb-1.jpg,train,Mixed Breed,,0.6106738489655261,1,Alto,OOF desarrollo
10554e146,data/raw_petfinder/train_images/10554e146-1.jpg,train,Mixed Breed,,0.3062544917379929,0,Bajo,OOF desarrollo
f5ebfd099,data/raw_petfinder/train_images/f5ebfd099-1.jpg,train,Mixed Breed,Mixed Breed,0.4908715745913551,1,Medio,OOF desarrollo
f5e496f46,data/raw_petfinder/train_images/f5e496f46-1.jpg,train,English Bulldog,,0.5920922934186934,1,Medio,OOF desarrollo
c4ab38782,data/raw_petfinder/train_images/c4ab38782-1.jpg,test,Mixed Breed,,0.5101897692184094,1,Medio,Test fuera de muestra
d4e96e3ce,data/raw_petfinder/train_images/d4e96e3ce-1.jpg,valid,Mixed Breed,,0.7595423989402647,1,Alto,OOF desarrollo
f20390dba,data/raw_petfinder/train_images/f20390dba-1.jpg,train,Mixed Breed,Mixed Breed,0.7941437451551208,1,Alto,OOF desarrollo
f61e89a28,data/raw_petfinder/train_images/f61e89a28-1.jpg,valid,Belgian Shepherd Malinois,Mixed Breed,0.6487313600386946,1,Alto,OOF desarrollo
487f74408,data/raw_petfinder/train_images/487f74408-1.jpg,train,Mixed Breed,,0.5303100032035798,1,Medio,OOF desarrollo
49fac4dc6,data/raw_petfinder/train_images/49fac4dc6-1.jpg,train,Mixed Breed,,0.4840859450659344,1,Medio,OOF desarrollo
98673487c,data/raw_petfinder/train_images/98673487c-1.jpg,train,Mixed Breed,,0.5846179156236644,1,Medio,OOF desarrollo
6326e5387,data/raw_petfinder/train_images/6326e5387-1.jpg,train,Mixed Breed,,0.4379729715962152,1,Bajo,OOF desarrollo
19cd32fd6,data/raw_petfinder/train_images/19cd32fd6-1.jpg,valid,Mixed Breed,,0.4257501430775445,1,Bajo,OOF desarrollo
d4c3abf4c,data/raw_petfinder/train_images/d4c3abf4c-1.jpg,train,Mixed Breed,,0.8119152347961368,1,Alto,OOF desarrollo
1368f0b22,data/raw_petfinder/train_images/1368f0b22-1.jpg,test,Rottweiler,,0.4144733022295856,1,Bajo,Test fuera de muestra
ff8e7c016,data/raw_petfinder/train_images/ff8e7c016-1.jpg,train,Terrier,Mixed Breed,0.6129550192848128,1,Alto,OOF desarrollo
4a7fe0b83,data/raw_petfinder/train_images/4a7fe0b83-1.jpg,train,Mixed Breed,,0.4941836233960825,1,Medio,OOF desarrollo
839aa5fd0,data/raw_petfinder/train_images/839aa5fd0-1.jpg,valid,Cocker Spaniel,,0.3179289301572553,0,Bajo,OOF desarrollo
63647ce22,data/raw_petfinder/train_images/63647ce22-1.jpg,train,Mixed Breed,,0.7456867660761851,1,Alto,OOF desarrollo
8b0310013,data/raw_petfinder/train_images/8b0310013-1.jpg,train,Mixed Breed,Mixed Breed,0.3301483963303176,0,Bajo,OOF desarrollo
43ff07bab,data/raw_petfinder/train_images/43ff07bab-1.jpg,train,Mixed Breed,Mixed Breed,0.6751788346903828,1,Alto,OOF desarrollo
095cba2c7,data/raw_petfinder/train_images/095cba2c7-1.jpg,train,Mixed Breed,,0.5437623760680279,1,Medio,OOF desarrollo
f895c20f3,data/raw_petfinder/train_images/f895c20f3-1.jpg,train,Mixed Breed,,0.4794118708394328,1,Medio,OOF desarrollo
5ab714faa,data/raw_petfinder/train_images/5ab714faa-1.jpg,train,Mixed Breed,,0.3692067722611679,0,Bajo,OOF desarrollo
0b4a33baa,data/raw_petfinder/train_images/0b4a33baa-1.jpg,valid,Mixed Breed,,0.6290949849417216,1,Alto,OOF desarrollo
f4cf82def,data/raw_petfinder/train_images/f4cf82def-1.jpg,test,Labrador Retriever,,0.2538670099816158,0,Bajo,Test fuera de muestra
3711579ed,data/raw_petfinder/train_images/3711579ed-1.jpg,train,Mixed Breed,Mixed Breed,0.5301974457837633,1,Medio,OOF desarrollo
ae886e80d,data/raw_petfinder/train_images/ae886e80d-1.jpg,train,Mixed Breed,,0.5152712848662506,1,Medio,OOF desarrollo
c0b3f2081,data/raw_petfinder/train_images/c0b3f2081-1.jpg,valid,Mixed Breed,Mixed Breed,0.4639388355452223,1,Medio,OOF desarrollo
ab13611c9,data/raw_petfinder/train_images/ab13611c9-1.jpg,train,Mixed Breed,,0.7704983408972594,1,Alto,OOF desarrollo
5afa2e561,data/raw_petfinder/train_images/5afa2e561-1.jpg,train,Mixed Breed,,0.7554146991179652,1,Alto,OOF desarrollo
5e5038eb5,data/raw_petfinder/train_images/5e5038eb5-1.jpg,train,Golden Retriever,,0.5745291004069686,1,Medio,OOF desarrollo
7b79e52f0,data/raw_petfinder/train_images/7b79e52f0-1.jpg,train,Mixed Breed,,0.4224106229116525,1,Bajo,OOF desarrollo
a0fb13b2e,data/raw_petfinder/train_images/a0fb13b2e-1.jpg,train,Jack Russell Terrier,,0.5657084871427196,1,Medio,OOF desarrollo
0e922caab,data/raw_petfinder/train_images/0e922caab-1.jpg,test,Poodle,,0.3304776672433558,0,Bajo,Test fuera de muestra
c59c51828,data/raw_petfinder/train_images/c59c51828-1.jpg,train,Mixed Breed,,0.4949666550178929,1,Medio,OOF desarrollo
db27a0a42,data/raw_petfinder/train_images/db27a0a42-1.jpg,train,Mixed Breed,,0.7053276719353708,1,Alto,OOF desarrollo
0e8a11aaa,data/raw_petfinder/train_images/0e8a11aaa-1.jpg,test,Mixed Breed,Mixed Breed,0.6795020725470803,1,Alto,Test fuera de muestra
fc537bc7f,data/raw_petfinder/train_images/fc537bc7f-1.jpg,test,Rottweiler,,0.6583983195754883,1,Alto,Test fuera de muestra
a3d9bc3aa,data/raw_petfinder/train_images/a3d9bc3aa-1.jpg,train,Mixed Breed,,0.7044687330836488,1,Alto,OOF desarrollo
b0c2a069c,data/raw_petfinder/train_images/b0c2a069c-1.jpg,train,Maltese,Mixed Breed,0.3924535042007863,1,Bajo,OOF desarrollo
d7c0647d0,data/raw_petfinder/train_images/d7c0647d0-1.jpg,valid,Mixed Breed,,0.3494587507495911,0,Bajo,OOF desarrollo
ccb658698,data/raw_petfinder/train_images/ccb658698-1.jpg,train,Dalmatian,Labrador Retriever,0.380214068638605,0,Bajo,OOF desarrollo
cea6df421,data/raw_petfinder/train_images/cea6df421-1.jpg,valid,Mixed Breed,Mixed Breed,0.5218649753239483,1,Medio,OOF desarrollo
d18d572dd,data/raw_petfinder/train_images/d18d572dd-1.jpg,train,Mixed Breed,,0.5929327689951307,1,Medio,OOF desarrollo
12c65f314,data/raw_petfinder/train_images/12c65f314-1.jpg,train,Mixed Breed,,0.7967238947755166,1,Alto,OOF desarrollo
